P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.48426187542,9.6943566827,0.24971017164,9.6846054407,0.3558283016,,P1
0.48791317066,9.6445418088,0.25015192022,9.6347422415,0.35546118869,,P1
0.49162235887,9.5947318976,0.2505991298,9.5848833725,0.35509294199,,P1
0.49539095008,9.5449271467,0.25105192783,9.5350290171,0.35472356524,,P1
0.49922050765,9.4951277636,0.25151044591,9.4851793684,0.35435306302,,P1
0.50311265065,9.4453339668,0.25197481999,9.4353346297,0.35398144078,,P1
0.50706905644,9.3955459857,0.25244519054,9.3854950152,0.35360870493,,P1
0.51109146327,9.3457640622,0.25292170276,9.3356607506,0.35323486287,,P1
0.51518167311,9.2959884508,0.25340450677,9.2858320741,0.35285992308,,P1
0.51934155463,9.2462194197,0.25389375787,9.2360092368,0.35248389517,,P1
0.52357304631,9.1964572518,0.2543896167,9.1861925037,0.35210678995,,P1
0.52787815978,9.1467022451,0.25489224957,9.1363821549,0.35172861952,,P1
0.53225898328,9.0969547147,0.25540182865,9.0865784863,0.35134939737,,P1
0.5367176854,9.0472149928,0.25591853229,9.0367818108,0.35096913841,,P1
0.54125651897,8.9974834308,0.25644254525,8.9869924592,0.35058785913,,P1
0.54587782524,8.9477604,0.2569740591,8.9372107821,0.35020557766,,P1
0.55058403821,8.8980462933,0.25751327242,8.8874371503,0.34982231389,,P1
0.55537768937,8.8483415264,0.25806039126,8.8376719572,0.34943808961,,P1
0.56026141256,8.7986465398,0.25861562941,8.7879156199,0.34905292859,,P1
0.56523794927,8.7489618003,0.25917920884,8.7381685807,0.34866685673,,P1
0.57031015413,8.6992878029,0.25975136008,8.6884313095,0.34827990222,,P1
0.57548100088,8.6496250731,0.26033232264,8.6387043054,0.34789209569,,P1
0.58075358861,8.5999741686,0.2609223455,8.5889880992,0.34750347034,,P1
0.58613114842,8.5503356823,0.26152168757,8.5392832553,0.34711406216,,P1
0.59161705052,8.5007102447,0.26213061823,8.4895903749,0.3467239101,,P1
0.59721481179,8.4510985268,0.26274941782,8.4399100983,0.34633305626,,P1
0.60292810378,8.4015012429,0.2633783783,8.390243108,0.34594154615,,P1
0.60876076129,8.3519191546,0.26401780382,8.3405901324,0.34554942889,,P1
0.6147167915,8.302353074,0.26466801139,8.2909519491,0.34515675746,,P1
0.62080038367,8.2528038679,0.26532933158,8.2413293889,0.34476358901,,P1
0.62701591955,8.2032724624,0.26600210928,8.1917233402,0.34436998515,,P1
0.63336798441,8.1537598473,0.26668670449,8.142134754,0.34397601222,,P1
0.6398613789,8.1042670819,0.26738349319,8.0925646484,0.34358174171,,P1
0.64650113169,8.0547953004,0.26809286822,8.0430141152,0.34318725056,,P1
0.65329251295,8.0053457185,0.26881524028,7.9934843253,0.34279262165,,P1
0.66024104884,7.9559196403,0.26955103894,7.9439765362,0.34239794414,,P1
0.66735253689,7.9065184657,0.27030071379,7.8944920993,0.34200331402,,P1
0.67463306263,7.8571436996,0.2710647356,7.8450324683,0.3416088346,,P1
0.68208901722,7.8077969601,0.27184359759,7.7955992082,0.34121461705,,P1
0.68972711647,7.75847999,0.2726378168,7.7461940055,0.34082078103,,P1
0.69755442111,7.709194667,0.27344793555,7.6968186796,0.34042745535,,P1
0.70557835862,7.6599430169,0.27427452301,7.6474751949,0.34003477865,,P1
0.71380674649,7.6107272272,0.27511817684,7.5981656744,0.33964290024,,P1
0.72224781731,7.5615496626,0.27597952501,7.5488924151,0.3392519809,,P1
0.72505966907,7.545454349,0.27626554469,7.5327653259,0.33912420485,HB,P1
0.7337965485,7.4963315148,0.27715140714,7.4835440798,0.3387348284,,P1
0.74276703251,7.4472531933,0.27805655386,7.4343652115,0.33834683501,,P1
0.75198093882,7.3982224714,0.27898172829,7.3852317282,0.33796043081,,P1
0.76144863087,7.3492427016,0.27992771354,7.3361468985,0.33757583806,,P1
0.77118105394,7.3003175286,0.280895335,7.2871142786,0.33719329653,,P1
0.78118977385,7.2514509192,0.28188546307,7.2381377424,0.33681306494,,P1
0.79148701825,7.2026471961,0.2828990162,7.1892215145,0.33643542258,,P1
0.80208572079,7.153911075,0.28393696402,7.1403702071,0.3360606711,,P1
0.81299956821,7.1052477065,0.28500033076,7.0915888618,0.33568913645,,P1
0.82424305036,7.0566627226,0.28609019885,7.0428829957,0.33532117093,,P1
0.83583151349,7.0081622894,0.28720771276,6.9942586532,0.33495715561,,P1
0.84778121651,6.9597531655,0.28835408313,6.9457224648,0.33459750277,,P1
0.86010939047,6.9114427677,0.28953059107,6.8972817119,0.33424265875,,P1
0.87283430099,6.8632392449,0.29073859271,6.8489444002,0.33389310692,,P1
0.8859753135,6.8151515607,0.29197952405,6.8007193421,0.33354937104,,P1
0.899552961,6.767189586,0.29325490588,6.7526162488,0.33321201885,,P1
0.91358901368,6.7193642031,0.29456634907,6.7046458338,0.33288166603,,P1
0.92810654983,6.6716874225,0.29591555981,6.6568199292,0.33255898045,,P1
0.94313002693,6.6241725129,0.29730434506,6.6091516154,0.33224468685,,P1
0.95868535156,6.5768341477,0.298734618,6.561655367,0.33193957182,,P1
0.97479994626,6.5296885678,0.30020840326,6.5143472151,0.33164448922,,P1
0.99150281102,6.4827537627,0.30172784204,6.4672449285,0.33136036595,,P1
1.0088245763,6.4360496728,0.30329519665,6.4203682147,0.33108820806,,P1
1.0267975436,6.3895984111,0.30491285447,6.3737389426,0.33082910726,,P1
1.0454557089,6.343424509,0.3065833309,6.3273813871,0.33058424758,,P1
1.0648347624,6.2975551832,0.30830927085,6.281322497,0.33035491231,,P1
1.0849720581,6.2520206258,0.31009344853,6.2355921847,0.33014249094,,P1
1.105906543,6.2068543144,0.31193876476,6.1902236376,0.32994848589,,P1
1.1276786369,6.1620933396,0.31384824131,6.1452536461,0.32977451897,,P1
1.1503300488,6.117778745,0.31582501131,6.1007229448,0.32962233692,,P1
1.1739035185,6.0739558693,0.31787230513,6.0566765577,0.32949381596,,P1
1.1984424662,6.0306746817,0.3199934306,6.0131641349,0.32939096451,,P1
1.2239905363,5.9879900906,0.32219174667,5.9702402653,0.32931592365,,P1
1.2505910198,5.9459622069,0.32447062967,5.9279647442,0.32927096443,,P1
1.2782861428,5.904656533,0.32683343131,5.8864027668,0.32925848129,,P1
1.3071162126,5.8641440441,0.32928342809,5.8456250161,0.32928098063,,P1
1.3371186211,5.8245011259,0.33182376195,5.8057076072,0.32934106367,,P1
1.3683267133,5.7858093248,0.33445737314,5.7667318448,0.32944140282,,P1
1.4007685476,5.7481548701,0.33718692671,5.7287837545,0.32958471102,,P1
1.4344655845,5.7116279326,0.34001473546,5.6919533487,0.32977370394,,P1
1.4694313672,5.6763215916,0.34294268331,5.6563336032,0.33001105542,,P1
1.5056702694,5.6423305057,0.34597215408,5.6220191342,0.33029934736,,P1
1.5431763932,5.6097493136,0.34910397079,5.5891046061,0.33064101592,,P1
1.5819327616,5.5786707721,0.3523383556,5.5576828726,0.33103829718,,P1
1.621910812,5.549183803,0.35567490879,5.5278430254,0.33149317508,,P1
1.663070347,5.5213714754,0.35911261809,5.4996683741,0.33200733584,,P1
1.705359945,5.4953091028,0.36264989734,5.4732345385,0.33258213236,,P1
1.7487178375,5.4710625856,0.36628465421,5.4486077816,0.33321856166,,P1
1.7930732046,5.4486871233,0.37001438349,5.4258437122,0.33391725709,,P1
1.8383477971,5.4282263935,0.37383627927,5.4049864495,0.33467849601,,P1
1.8844577649,5.4097122438,0.37774735779,5.3860683019,0.33550222177,,P1
1.9313155554,5.3931648972,0.38174458192,5.3691099582,0.33638807771,,P1
1.9788317504,5.3785936209,0.3858249787,5.3541211434,0.33733544986,,P1
1.9999364562,5.3728052328,0.38764701936,5.3481469734,0.33777182938,UZ,P1
